consequent,bias,weight,antecedent
solar,1.7325771,-0.022846367,sculk_sensor
solar,1.7325771,0.30163026,lever
solar,1.7325771,0.100667536,stone_button
solar,1.7325771,0.08083396,oak_button
solar,1.7325771,-0.021701457,warped_button
solar,1.7325771,0.062175997,polished_blackstone_button
solar,1.7325771,-0.013693606,birch_button
solar,1.7325771,0.014064287,crimson_button
solar,1.7325771,0.0583834,acacia_button
solar,1.7325771,0.0215015,jungle_button
solar,1.7325771,0.03787026,spruce_button
solar,1.7325771,0.004885261,dark_oak_button
solar,1.7325771,0.043553613,blast_furnace
solar,1.7325771,0.036558136,spore_blossom
solar,1.7325771,0.0960296,dispenser
solar,1.7325771,0.19712527,iron_trapdoor
solar,1.7325771,-0.013325602,spruce_sapling
solar,1.7325771,0.008769535,oak_sapling
solar,1.7325771,0.015111184,bamboo_sapling
solar,1.7325771,0.014465254,jungle_sapling
solar,1.7325771,0.043781962,potted_dark_oak_sapling
solar,1.7325771,0.0053855227,dark_oak_sapling
solar,1.7325771,0.0039173914,acacia_sapling
solar,1.7325771,0.08487569,birch_sapling
solar,1.7325771,-0.0062191016,cherry_sapling
solar,1.7325771,-0.008122999,oak_leaves
solar,1.7325771,-0.026727015,spruce_leaves
solar,1.7325771,0.016300729,jungle_leaves
solar,1.7325771,-0.023274114,birch_leaves
solar,1.7325771,0.007775663,acacia_leaves
solar,1.7325771,-0.018146718,dark_oak_leaves
solar,1.7325771,-0.0061837966,cherry_leaves
solar,1.7325771,0.29570365,iron_door
solar,1.7325771,0.11461802,black_concrete
solar,1.7325771,0.057726894,gray_concrete
solar,1.7325771,0.016095359,light_gray_concrete
solar,1.7325771,0.19997533,iron_block
solar,1.7325771,0.11310287,farmland
solar,1.7325771,0.032357536,green_glazed_terracotta
solar,1.7325771,0.027524965,cyan_terracotta
solar,1.7325771,0.032683223,light_gray_glazed_terracotta
solar,1.7325771,0.05488612,lime_glazed_terracotta
solar,1.7325771,0.054432467,orange_glazed_terracotta
solar,1.7325771,0.03235914,white_glazed_terracotta
solar,1.7325771,0.04210942,red_glazed_terracotta
solar,1.7325771,0.05442738,light_blue_glazed_terracotta
solar,1.7325771,-0.027358335,light_blue_terracotta
solar,1.7325771,-0.007303528,magenta_terracotta
solar,1.7325771,0.020048192,red_terracotta
solar,1.7325771,0.0029444331,yellow_terracotta
solar,1.7325771,1.0193573,blue_glazed_terracotta
solar,1.7325771,0.005536639,gray_glazed_terracotta
solar,1.7325771,0.0012648695,gray_terracotta
solar,1.7325771,-0.0069308705,brown_terracotta
solar,1.7325771,0.012571324,white_terracotta
solar,1.7325771,0.114586845,light_gray_terracotta
solar,1.7325771,0.020770285,lime_terracotta
solar,1.7325771,0.113744296,orange_terracotta
solar,1.7325771,-0.047147393,terracotta
solar,1.7325771,0.055916466,black_terracotta
solar,1.7325771,0.040729407,green_terracotta
solar,1.7325771,0.00024205097,pink_terracotta
solar,1.7325771,0.032355722,pink_glazed_terracotta
solar,1.7325771,0.22031164,red_sand
solar,1.7325771,-0.03228442,cut_red_sandstone
solar,1.7325771,-0.0061174575,chiseled_red_sandstone
solar,1.7325771,0.1466785,red_sandstone
solar,1.7325771,0.06428743,smooth_red_sandstone
solar,1.7325771,-0.06685486,cut_sandstone_slab
solar,1.7325771,0.0018000955,red_sandstone_stairs
solar,1.7325771,0.032358285,sandstone
solar,1.7325771,0.017873645,smooth_sandstone_slab
solar,1.7325771,0.033313192,smooth_red_sandstone_stairs
solar,1.7325771,0.024803234,smooth_red_sandstone_slab
solar,1.7325771,0.1165036,cut_red_sandstone_slab
solar,1.7325771,0.008136323,sandstone_slab
solar,1.7325771,0.045674097,red_sandstone_wall
solar,1.7325771,-0.013029497,red_sandstone_slab
solar,1.7325771,0.08029262,dirt
solar,1.7325771,0.014840924,coarse_dirt
solar,1.7325771,-0.0113327475,dirt_path
solar,1.7325771,0.031156834,rooted_dirt
solar,1.7325771,0.066524155,wheat
solar,1.7325771,0.11385734,beetroots
solar,1.7325771,0.04248164,carrots
solar,1.7325771,0.1200556,potatoes
solar,1.7325771,0.010838525,melon
solar,1.7325771,-0.046599902,melon_stem
solar,1.7325771,0.020322483,carved_pumpkin
solar,1.7325771,0.010834084,pumpkin
solar,1.7325771,0.083281904,pumpkin_stem
solar,1.7325771,0.03824622,pitcher_plant
solar,1.7325771,0.012207118,bamboo
solar,1.7325771,0.010812721,sugar_cane
solar,1.7325771,0.018722279,sweet_berry_bush
solar,1.7325771,-0.026507046,cactus
solar,1.7325771,0.07425581,potted_cactus
solar,1.7325771,0.05673424,red_mushroom_block
solar,1.7325771,0.045774937,brown_mushroom_block
solar,1.7325771,0.05131411,brown_mushroom
solar,1.7325771,0.0017872509,red_mushroom
solar,1.7325771,0.008994877,mushroom_stem
solar,1.7325771,0.038576264,kelp
solar,1.7325771,0.037679397,kelp_plant
solar,1.7325771,0.037959196,sea_pickle
solar,1.7325771,0.06307359,nether_wart
solar,1.7325771,0.074256,warped_fungus
solar,1.7325771,0.08511249,crimson_fungus
solar,1.7325771,0.025614057,potted_crimson_fungus
solar,1.7325771,-0.011117726,small_dripleaf
solar,1.7325771,-0.0027827653,big_dripleaf
solar,1.7325771,0.0017199363,big_dripleaf_stem
solar,1.7325771,0.0002379297,honey_block
solar,1.7325771,0.04210351,piglin_head
solar,1.7325771,0.028809378,water
solar,1.7325771,0.06875312,water_cauldron
solar,1.7325771,0.03323483,ice
solar,1.7325771,0.013829344,packed_ice
solar,1.7325771,0.050831962,blue_ice
solar,1.7325771,0.025602134,frosted_ice
solar,1.7325771,0.020052437,flower_pot
solar,1.7325771,-0.044106126,cornflower
solar,1.7325771,-0.0277111,potted_cornflower
solar,1.7325771,0.004701982,flowering_azalea
solar,1.7325771,0.02844268,potted_flowering_azalea_bush
solar,1.7325771,0.028080815,vine
solar,1.7325771,0.043621868,twisting_vines
solar,1.7325771,0.008148639,weeping_vines
solar,1.7325771,0.008160926,weeping_vines_plant
solar,1.7325771,-0.0025600651,cave_vines
solar,1.7325771,0.0017334649,cave_vines_plant
solar,1.7325771,0.043617737,twisting_vines_plant
solar,1.7325771,0.0017224776,lily_pad
solar,1.7325771,0.052726533,grass_block
solar,1.7325771,0.0695517,seagrass
solar,1.7325771,0.030908937,tall_grass
solar,1.7325771,0.054476008,grass
solar,1.7325771,0.013540677,rose_bush
solar,1.7325771,0.001731937,azalea
solar,1.7325771,0.004536601,mossy_cobblestone
solar,1.7325771,0.02058864,mossy_stone_bricks
solar,1.7325771,0.022372082,moss_carpet
solar,1.7325771,0.06298656,moss_block
solar,1.7325771,0.02133975,hanging_roots
solar,1.7325771,0.03306865,glow_lichen
solar,1.7325771,0.024205403,shroomlight
solar,1.7325771,-0.013964099,blue_orchid
solar,1.7325771,0.01096766,potted_blue_orchid
solar,1.7325771,0.100430444,barrel
solar,1.7325771,0.11903322,chest
solar,1.7325771,0.04619374,ender_chest
solar,1.7325771,0.040125642,trapped_chest
solar,1.7325771,0.036092054,furnace
solar,1.7325771,0.07499206,crafting_table
solar,1.7325771,0.04712737,light_blue_concrete
solar,1.7325771,0.035162203,yellow_concrete
solar,1.7325771,0.025111834,red_concrete
solar,1.7325771,0.031329103,white_concrete
solar,1.7325771,0.010837913,purple_concrete
solar,1.7325771,0.02199395,lime_concrete
solar,1.7325771,0.03671526,orange_concrete
solar,1.7325771,-0.03281651,magenta_concrete
solar,1.7325771,0.004001673,black_concrete_powder
solar,1.7325771,0.037327837,cyan_concrete
solar,1.7325771,-0.027712937,white_concrete_powder
solar,1.7325771,0.0026125996,brown_concrete
solar,1.7325771,0.007978823,light_gray_concrete_powder
solar,1.7325771,0.04823629,blue_concrete
solar,1.7325771,0.114268355,orange_concrete_powder
solar,1.7325771,0.010832817,red_concrete_powder
solar,1.7325771,0.042788073,green_concrete
solar,1.7325771,0.02406914,pink_concrete
solar,1.7325771,0.0798823,torch
solar,1.7325771,0.026026819,redstone_wall_torch
solar,1.7325771,0.023604311,wall_torch
solar,1.7325771,-0.0560774,soul_wall_torch
solar,1.7325771,0.15128987,sea_lantern
solar,1.7325771,0.03869003,soul_lantern
solar,1.7325771,0.07639167,lantern
solar,1.7325771,0.025627248,jack_o_lantern
solar,1.7325771,0.031249493,campfire
solar,1.7325771,-0.020117737,soul_campfire
solar,1.7325771,0.012373788,glowstone
solar,1.7325771,0.20231609,end_rod
solar,1.7325771,0.08806825,beacon
solar,1.7325771,-0.05850699,candle
solar,1.7325771,-0.05533342,white_candle
solar,1.7325771,-0.01368826,purple_candle
solar,1.7325771,-0.0062260125,lime_candle
solar,1.7325771,0.024037924,black_candle
solar,1.7325771,0.056614112,light_blue_candle
solar,1.7325771,0.009025532,pearlescent_froglight
solar,1.7325771,0.031511266,ochre_froglight
solar,1.7325771,0.07720743,verdant_froglight
solar,1.7325771,0.112956464,redstone_lamp
solar,1.7325771,0.02562029,red_banner
solar,1.7325771,0.065898284,white_wall_banner
solar,1.7325771,0.041897863,red_wall_banner
solar,1.7325771,0.014506411,black_wall_banner
solar,1.7325771,-0.027713127,pink_wall_banner
solar,1.7325771,0.0631648,light_blue_banner
solar,1.7325771,0.036823038,light_blue_wall_banner
solar,1.7325771,0.050745916,white_banner
solar,1.7325771,0.02674094,black_banner
solar,1.7325771,0.04924573,blue_wall_banner
solar,1.7325771,0.03647411,light_gray_banner
solar,1.7325771,0.019369045,green_banner
solar,1.7325771,0.019359978,green_wall_banner
solar,1.7325771,0.021500705,cyan_banner
solar,1.7325771,-0.011113686,purple_wall_banner
solar,1.7325771,0.034865543,purple_banner
solar,1.7325771,0.02474613,lime_wall_banner
solar,1.7325771,0.01013115,orange_banner
solar,1.7325771,0.0057486407,orange_wall_banner
solar,1.7325771,0.008157113,yellow_wall_banner
solar,1.7325771,0.016901659,yellow_banner
solar,1.7325771,-0.02770803,light_gray_wall_banner
solar,1.7325771,-0.0053638984,flower_banner_pattern
solar,1.7325771,0.07436662,player_head
solar,1.7325771,0.07077008,player_wall_head
solar,1.7325771,0.09995374,piston_head
solar,1.7325771,-0.025704255,creeper_head
solar,1.7325771,-0.0033544358,dragon_wall_head
solar,1.7325771,0.016856052,dragon_head
solar,1.7325771,0.07556502,painting
solar,1.7325771,0.028685238,item_frame
solar,1.7325771,0.0017412838,end_portal_frame
solar,1.7325771,0.053282097,glow_item_frame
solar,1.7325771,0.14525346,armor_stand
solar,1.7325771,0.02058107,fire_coral_fan
solar,1.7325771,0.020581963,dead_fire_coral_fan
solar,1.7325771,0.045967527,dead_fire_coral_block
solar,1.7325771,0.07425684,dead_fire_coral
solar,1.7325771,0.020481957,fire_coral_block
solar,1.7325771,-0.021791566,dead_brain_coral_block
solar,1.7325771,-0.021802105,dead_brain_coral
solar,1.7325771,0.074257225,dead_bubble_coral
solar,1.7325771,-0.0061737727,bubble_coral_fan
solar,1.7325771,-0.006178206,brain_coral_fan
solar,1.7325771,0.07425616,dead_tube_coral
solar,1.7325771,0.040171485,bookshelf
solar,1.7325771,0.04210577,chiseled_bookshelf
solar,1.7325771,0.041478224,lectern
solar,1.7325771,0.111698605,chain
solar,1.7325771,0.014762577,bell
solar,1.7325771,0.04596574,dripstone_block
solar,1.7325771,0.044983506,pointed_dripstone
solar,1.7325771,-0.02710585,amethyst_cluster
solar,1.7325771,-0.025415994,large_amethyst_bud
solar,1.7325771,0.009391139,medium_amethyst_bud
solar,1.7325771,0.059278145,small_amethyst_bud
solar,1.7325771,0.016208582,amethyst_block
solar,1.7325771,-0.0062013427,budding_amethyst
solar,1.7325771,0.027429733,gray_stained_glass
solar,1.7325771,0.025332736,black_stained_glass_pane
solar,1.7325771,0.018582013,black_stained_glass
solar,1.7325771,0.015304616,glass
solar,1.7325771,0.037558235,lime_stained_glass
solar,1.7325771,-0.0029853242,orange_stained_glass
solar,1.7325771,0.052779645,purple_stained_glass
solar,1.7325771,0.095836625,glass_pane
solar,1.7325771,0.02966245,white_stained_glass_pane
solar,1.7325771,0.029259557,white_stained_glass
solar,1.7325771,0.053818353,light_gray_stained_glass
solar,1.7325771,0.008569748,light_blue_stained_glass_pane
solar,1.7325771,-0.03051346,blue_stained_glass
solar,1.7325771,0.004856922,light_blue_stained_glass
solar,1.7325771,0.012581463,yellow_stained_glass
solar,1.7325771,0.06473146,light_gray_stained_glass_pane
solar,1.7325771,0.045165703,red_stained_glass
solar,1.7325771,0.04774417,red_stained_glass_pane
solar,1.7325771,0.04153632,lime_stained_glass_pane
solar,1.7325771,0.0833961,blue_stained_glass_pane
solar,1.7325771,0.04338212,green_stained_glass_pane
solar,1.7325771,0.07708433,orange_stained_glass_pane
solar,1.7325771,0.005558319,yellow_stained_glass_pane
solar,1.7325771,-0.027432296,brown_stained_glass_pane
solar,1.7325771,0.055799983,cyan_stained_glass_pane
solar,1.7325771,-0.027713088,pink_stained_glass
solar,1.7325771,0.03476284,green_stained_glass
solar,1.7325771,0.04361654,cyan_stained_glass
solar,1.7325771,0.026528815,tinted_glass
solar,1.7325771,0.02119737,red_bed
solar,1.7325771,0.03411478,light_gray_bed
solar,1.7325771,0.0090179425,yellow_bed
solar,1.7325771,-0.027358048,magenta_bed
solar,1.7325771,0.07379995,gray_bed
solar,1.7325771,0.07081859,white_bed
solar,1.7325771,0.01934035,black_bed
solar,1.7325771,0.0080414135,blue_bed
solar,1.7325771,0.025981624,light_blue_bed
solar,1.7325771,0.054723494,cyan_bed
solar,1.7325771,0.016702782,purple_bed
solar,1.7325771,0.01891309,brown_bed
solar,1.7325771,-0.08465782,pink_bed
solar,1.7325771,0.041093852,lime_bed
solar,1.7325771,0.04792885,green_bed
solar,1.7325771,-0.040755115,orange_bed
solar,1.7325771,0.05415612,gray_carpet
solar,1.7325771,0.058065332,red_carpet
solar,1.7325771,0.032239303,purple_carpet
solar,1.7325771,-0.028826911,black_carpet
solar,1.7325771,1.1298476,blue_carpet
solar,1.7325771,-0.0014102504,light_gray_carpet
